"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(q-value(Benjamini et al. 1995) < 0.005)"
g8428	2313	1165	0.989435311094548	0.989435311094548	0	0	0	TRUE
g8435	7901	4685	0.753986213473478	0.753986213473478	0	0	0	TRUE
g8442	70	3	4.54432051622381	4.54432051622381	0	0	0	TRUE
g8444	1067	315	1.76013644243715	1.76013644243715	0	0	0	TRUE
g8449	419	55	2.92944672017469	2.92944672017469	0	0	0	TRUE
g8462	127	4	4.98868468677217	4.98868468677217	0	0	0	TRUE
g8463	779	1276	-0.7119330957032	-0.7119330957032	0	0	0	TRUE
g8464	1251	791	0.661332189693029	0.661332189693029	0	0	0	TRUE
g8471	132	0	NA	NA	0	0	0	TRUE
g8472	1217	662	0.878426045906512	0.878426045906512	0	0	0	TRUE
g8475	82	2	5.35755200461808	5.35755200461808	0	0	0	TRUE
g8482	7588	3952	0.941136731826798	0.941136731826798	0	0	0	TRUE
g8487	216	43	2.32862274746137	2.32862274746137	0	0	0	TRUE
g8490	9870	5165	0.934281735591338	0.934281735591338	0	0	0	TRUE
g8491	342	706	-1.04567185838528	-1.04567185838528	0	0	0	TRUE
g8500	1582	762	1.05388669697947	1.05388669697947	0	0	0	TRUE
g8502	9449	5648	0.74242156650458	0.74242156650458	0	0	0	TRUE
g8508	367	678	-0.885505210293131	-0.885505210293131	0	0	0	TRUE
g8510	2345	1497	0.647513701344323	0.647513701344323	0	0	0	TRUE
g8511	1525	933	0.708860256485851	0.708860256485851	0	0	0	TRUE
g8516	301	567	-0.913585248182526	-0.913585248182526	0	0	0	TRUE
g8522	2204	2809	-0.34993240055524	-0.34993240055524	0	0	0	TRUE
g8526	323	125	1.36960607003184	1.36960607003184	0	0	0	TRUE
g8527	1333	628	1.08584031619735	1.08584031619735	0	0	0	TRUE
g8530	2903	4870	-0.746377200343044	-0.746377200343044	0	0	0	TRUE
g8539	133	13	3.3548427173601	3.3548427173601	0	0	0	TRUE
g8540	3819	2496	0.613576985760265	0.613576985760265	0	0	0	TRUE
g8543	140	33	2.08488889758651	2.08488889758651	0	0	0	TRUE
g8546	3134	2364	0.406775144295048	0.406775144295048	0	0	0	TRUE
g8550	1138	707	0.686718437497182	0.686718437497182	0	0	0	TRUE
g8552	3686	5356	-0.539099889693597	-0.539099889693597	0	0	0	TRUE
g8560	5714	2468	1.21115864178695	1.21115864178695	0	0	0	TRUE
g8571	2053	954	1.10567245610309	1.10567245610309	0	0	0	TRUE
g8573	3892	2178	0.837507756064205	0.837507756064205	0	0	0	TRUE
g8574	145	452	-1.64026987240025	-1.64026987240025	0	0	0	TRUE
g8575	212	446	-1.07297944535711	-1.07297944535711	0	0	0	TRUE
g8586	2251	1061	1.08514140053939	1.08514140053939	0	0	0	TRUE
g8587	221	484	-1.13096067788316	-1.13096067788316	0	0	0	TRUE
g8589	2550	1242	1.03783207352574	1.03783207352574	0	0	0	TRUE
g8594	541	903	-0.739097393654042	-0.739097393654042	0	0	0	TRUE
g8597	594	277	1.10057695475158	1.10057695475158	0	0	0	TRUE
g8600	1574	494	1.67185259392281	1.67185259392281	0	0	0	TRUE
g8602	1960	1338	0.55077553836111	0.55077553836111	0	0	0	TRUE
g8603	8013	1561	2.35987193937836	2.35987193937836	0	0	0	TRUE
g8604	430	182	1.24039820939076	1.24039820939076	0	0	0	TRUE
g8606	5228	3063	0.771313774196475	0.771313774196475	0	0	0	TRUE
g8611	1425	453	1.65337896389323	1.65337896389323	0	0	0	TRUE
g8612	2029	561	1.85469618914787	1.85469618914787	0	0	0	TRUE
g8622	294	118	1.31702929547452	1.31702929547452	0	0	0	TRUE
g8628	1151	1823	-0.663426727906904	-0.663426727906904	0	0	0	TRUE
g8629	397	947	-1.25422541832543	-1.25422541832543	0	0	0	TRUE
g8638	5975	4241	0.494534230159038	0.494534230159038	0	0	0	TRUE
g8644	4848	2396	1.01676179068417	1.01676179068417	0	0	0	TRUE
g8649	554	231	1.26199312463313	1.26199312463313	0	0	0	TRUE
g8650	705	1619	-1.19940782301641	-1.19940782301641	0	0	0	TRUE
g8652	2523	1809	0.47994779835506	0.47994779835506	0	0	0	TRUE
g8656	965	435	1.14951354141935	1.14951354141935	0	0	0	TRUE
g8657	1894	870	1.12234902473229	1.12234902473229	0	0	0	TRUE
g8663	3673	1506	1.28623712605973	1.28623712605973	0	0	0	TRUE
g8666	567	248	1.19300861455535	1.19300861455535	0	0	0	TRUE
g8670	386	718	-0.895382996554972	-0.895382996554972	0	0	0	TRUE
g8677	22	126	-2.51784830486262	-2.51784830486262	0	0	0	TRUE
g8680	277	600	-1.11507652444669	-1.11507652444669	0	0	0	TRUE
g8682	2756	1978	0.478533461945181	0.478533461945181	0	0	0	TRUE
g8684	1522	2169	-0.511061694168728	-0.511061694168728	0	0	0	TRUE
g8685	2602	1397	0.897288941308332	0.897288941308332	0	0	0	TRUE
g8691	5600	3551	0.657201466811358	0.657201466811358	0	0	0	TRUE
g8692	76	255	-1.74642592341527	-1.74642592341527	0	0	0	TRUE
g8700	84	237	-1.4964258261195	-1.4964258261195	0	0	0	TRUE
g8709	1519	790	0.943197311437618	0.943197311437618	0	0	0	TRUE
g8715	6757	8948	-0.405182401277266	-0.405182401277266	0	0	0	TRUE
g8716	2638	824	1.67872832206833	1.67872832206833	0	0	0	TRUE
g8722	4964	4163	0.253879556990139	0.253879556990139	0	0	0	TRUE
g8729	161	366	-1.18478296016943	-1.18478296016943	0	0	0	TRUE
g8730	267	1505	-2.49485183995951	-2.49485183995951	0	0	0	TRUE
g8732	19663	7019	1.48614604274517	1.48614604274517	0	0	0	TRUE
g8733	0	993	NA	NA	0	0	0	TRUE
g8742	156	2	6.28540221886225	6.28540221886225	0	0	0	TRUE
g8751	711	230	1.62821569867504	1.62821569867504	0	0	0	TRUE
g8760	312	76	2.03747470541866	2.03747470541866	0	0	0	TRUE
g8761	1770	803	1.14027746745305	1.14027746745305	0	0	0	TRUE
g8765	452	161	1.48926208430057	1.48926208430057	0	0	0	TRUE
g8767	2335	1400	0.737995722764696	0.737995722764696	0	0	0	TRUE
g8775	431	135	1.67472846203827	1.67472846203827	0	0	0	TRUE
g8778	1828	1031	0.826221737689961	0.826221737689961	0	0	0	TRUE
g8803	2997	1462	1.03557577256114	1.03557577256114	0	0	0	TRUE
g8806	2130	1092	0.963880574193348	0.963880574193348	0	0	0	TRUE
g8808	6	77	-3.68182403997374	-3.68182403997374	0	0	0	TRUE
g8815	557	290	0.941624427325097	0.941624427325097	0	0	0	TRUE
g8824	388	126	1.62263291868721	1.62263291868721	0	0	0	TRUE
g8826	236	44	2.42321143072454	2.42321143072454	0	0	0	TRUE
g8828	1048	656	0.675870996919366	0.675870996919366	0	0	0	TRUE
g8831	620	313	0.98610555834162	0.98610555834162	0	0	0	TRUE
g8843	3894	6115	-0.651099614694454	-0.651099614694454	0	0	0	TRUE
g8846	3970	1889	1.07151630564195	1.07151630564195	0	0	0	TRUE
g8849	98	310	-1.66141456115903	-1.66141456115903	0	0	0	TRUE
g8851	214	55	1.96010727287649	1.96010727287649	0	0	0	TRUE
g8855	567	257	1.14158037574835	1.14158037574835	0	0	0	TRUE
g8857	875	533	0.715147483960514	0.715147483960514	0	0	0	TRUE
g8859	2740	1471	0.897378646593058	0.897378646593058	0	0	0	TRUE
g8861	594	1120	-0.914963896144201	-0.914963896144201	0	0	0	TRUE
g8863	6845	3597	0.928256382009883	0.928256382009883	0	0	0	TRUE
g8867	185	12	3.94641895979516	3.94641895979516	0	0	0	TRUE
g8879	1220	538	1.18120306989363	1.18120306989363	0	0	0	TRUE
g8881	5294	2525	1.06807480696888	1.06807480696888	0	0	0	TRUE
g8882	5574	7109	-0.350933632437322	-0.350933632437322	0	0	0	TRUE
g8885	1080	530	1.02696704760027	1.02696704760027	0	0	0	TRUE
g8897	959	429	1.16055316751859	1.16055316751859	0	0	0	TRUE
g8905	2376	1474	0.688798311705696	0.688798311705696	0	0	0	TRUE
g8908	33	236	-2.83824893000339	-2.83824893000339	0	0	0	TRUE
g8915	172	505	-1.55387482293706	-1.55387482293706	0	0	0	TRUE
g8917	1384	947	0.547407612168341	0.547407612168341	0	0	0	TRUE
g8919	15632	9342	0.742699022168191	0.742699022168191	0	0	0	TRUE
g8922	3701	760	2.28384381196927	2.28384381196927	0	0	0	TRUE
g8927	639	356	0.843938689980597	0.843938689980597	0	0	0	TRUE
g8928	1021	571	0.838420215514958	0.838420215514958	0	0	0	TRUE
g8930	3354	2195	0.611661749141627	0.611661749141627	0	0	0	TRUE
g8933	696	1184	-0.76650986978022	-0.76650986978022	0	0	0	TRUE
g8934	639	269	1.24820975839037	1.24820975839037	0	0	0	TRUE
g8935	970	292	1.73201637819447	1.73201637819447	0	0	0	TRUE
g8941	4210	1774	1.2468142236527	1.2468142236527	0	0	0	TRUE
g8959	2058	1241	0.729739866763612	0.729739866763612	0	0	0	TRUE
g8961	2130	911	1.22533047131115	1.22533047131115	0	0	0	TRUE
g8967	1951	1122	0.798141102000233	0.798141102000233	0	0	0	TRUE
g8972	99	7	3.82200169802201	3.82200169802201	0	0	0	TRUE
g8977	438	171	1.35693454471528	1.35693454471528	0	0	0	TRUE
g8984	939	207	2.18149439015445	2.18149439015445	0	0	0	TRUE
g8986	298	90	1.72731542413249	1.72731542413249	0	0	0	TRUE
g8998	1323	187	2.82270288639104	2.82270288639104	0	0	0	TRUE
g9003	294	85	1.79028140869866	1.79028140869866	0	0	0	TRUE
g9006	957	473	1.01667874114663	1.01667874114663	0	0	0	TRUE
g9019	1	119	-6.89481776330794	-6.89481776330794	0	0	0	TRUE
g9030	172	43	2	2	0	0	0	TRUE
g9033	1195	722	0.726939875980941	0.726939875980941	0	0	0	TRUE
g9038	8070	3567	1.17785745769833	1.17785745769833	0	0	0	TRUE
g9039	6778	5119	0.404997630492613	0.404997630492613	0	0	0	TRUE
g9041	327	70	2.22386380855312	2.22386380855312	0	0	0	TRUE
g9047	803	239	1.74838936953657	1.74838936953657	0	0	0	TRUE
g9060	54	224	-2.05246741989414	-2.05246741989414	0	0	0	TRUE
g9073	10388	6256	0.731605501371055	0.731605501371055	0	0	0	TRUE
g9077	354	845	-1.25520198108655	-1.25520198108655	0	0	0	TRUE
g9080	91	4	4.5077946401987	4.5077946401987	0	0	0	TRUE
g9088	777	1384	-0.832857439229015	-0.832857439229015	0	0	0	TRUE
g9092	170	451	-1.40759268711768	-1.40759268711768	0	0	0	TRUE
g9099	251	19	3.72361604050719	3.72361604050719	0	0	0	TRUE
g9101	1339	787	0.766720419816824	0.766720419816824	0	0	0	TRUE
g9107	949	2173	-1.19520818216017	-1.19520818216017	0	0	0	TRUE
g9109	134	473	-1.81960718288162	-1.81960718288162	0	0	0	TRUE
g9110	2249	1575	0.513931832503175	0.513931832503175	0	0	0	TRUE
g9115	484	130	1.89649542424614	1.89649542424614	0	0	0	TRUE
g9119	5662	4553	0.314494289886548	0.314494289886548	0	0	0	TRUE
g9120	672	392	0.777607578663552	0.777607578663552	0	0	0	TRUE
g9121	8366	10976	-0.391742483528779	-0.391742483528779	0	0	0	TRUE
g9122	2151	1414	0.605225404613662	0.605225404613662	0	0	0	TRUE
g9124	4985	3660	0.445749856114153	0.445749856114153	0	0	0	TRUE
g9127	1094	708	0.627791472709561	0.627791472709561	0	0	0	TRUE
g9130	2684	1501	0.838460694579494	0.838460694579494	0	0	0	TRUE
g9136	56	194	-1.79255792012952	-1.79255792012952	0	0	0	TRUE
g9146	2860	1433	0.996976537403606	0.996976537403606	0	0	0	TRUE
g9152	79	235	-1.5727361983879	-1.5727361983879	0	0	0	TRUE
g9159	373	149	1.32386329979308	1.32386329979308	0	0	0	TRUE
g9160	2168	941	1.20409812862533	1.20409812862533	0	0	0	TRUE
g9162	2105	1516	0.473550479782666	0.473550479782666	0	0	0	TRUE
g9169	944	410	1.2031629498564	1.2031629498564	0	0	0	TRUE
g9178	97	322	-1.73100403592749	-1.73100403592749	0	0	0	TRUE
g9183	1521	521	1.54566487544599	1.54566487544599	0	0	0	TRUE
g9187	33938	26739	0.343956036207704	0.343956036207704	0	0	0	TRUE
g9190	98	285	-1.5401082649369	-1.5401082649369	0	0	0	TRUE
g9194	382	796	-1.0591957925079	-1.0591957925079	0	0	0	TRUE
g9197	1880	919	1.03259589527596	1.03259589527596	0	0	0	TRUE
g9207	563	1768	-1.6509114473112	-1.6509114473112	0	0	0	TRUE
g9210	360	90	2	2	0	0	0	TRUE
g9220	565	907	-0.682851683225973	-0.682851683225973	0	0	0	TRUE
g9222	60	244	-2.02384674195437	-2.02384674195437	0	0	0	TRUE
g9223	324	774	-1.25633975325979	-1.25633975325979	0	0	0	TRUE
g9224	339	669	-0.980720937505117	-0.980720937505117	0	0	0	TRUE
g9225	1487	762	0.964541744559098	0.964541744559098	0	0	0	TRUE
g9230	150	21	2.83650126771712	2.83650126771712	0	0	0	TRUE
g9235	2015	640	1.65463602852797	1.65463602852797	0	0	0	TRUE
g9238	2337	3763	-0.687225555285057	-0.687225555285057	0	0	0	TRUE
g9242	257	498	-0.954377382874203	-0.954377382874203	0	0	0	TRUE
g9243	396	148	1.41990325445066	1.41990325445066	0	0	0	TRUE
g9250	561	900	-0.681924230608244	-0.681924230608244	0	0	0	TRUE
g9251	2070	1541	0.425763905871902	0.425763905871902	0	0	0	TRUE
g9267	319	756	-1.2448298104562	-1.2448298104562	0	0	0	TRUE
g9268	837	331	1.33839640574313	1.33839640574313	0	0	0	TRUE
g9278	13244	14791	-0.159380678595545	-0.159380678595545	0	0	0	TRUE
g9281	1236	589	1.06933920407391	1.06933920407391	0	0	0	TRUE
g9283	821	382	1.10380958374206	1.10380958374206	0	0	0	TRUE
g9285	374	145	1.3669853698727	1.3669853698727	0	0	0	TRUE
g9290	2390	1364	0.809166973843938	0.809166973843938	0	0	0	TRUE
g9296	709	192	1.88467931651836	1.88467931651836	0	0	0	TRUE
g9302	2014	920	1.13035791706241	1.13035791706241	0	0	0	TRUE
g9303	602	245	1.29698173775713	1.29698173775713	0	0	0	TRUE
g9305	1708	1199	0.510476316206267	0.510476316206267	0	0	0	TRUE
g9308	684	1547	-1.17740496656314	-1.17740496656314	0	0	0	TRUE
g9319	341	121	1.49476469174958	1.49476469174958	0	0	0	TRUE
g9328	603	119	2.34119642859214	2.34119642859214	0	0	0	TRUE
g9329	20583	16906	0.283917917275735	0.283917917275735	0	0	0	TRUE
g9336	8585	2913	1.55931243274915	1.55931243274915	0	0	0	TRUE
g9340	5399	712	2.92274307048286	2.92274307048286	0	0	0	TRUE
g9345	1762	1143	0.624388520705937	0.624388520705937	0	0	0	TRUE
g9349	1097	711	0.625642060783777	0.625642060783777	0	0	0	TRUE
g9353	412	189	1.12425810296215	1.12425810296215	0	0	0	TRUE
g9355	556	226	1.29876211030832	1.29876211030832	0	0	0	TRUE
g9360	1493	922	0.695375509705203	0.695375509705203	0	0	0	TRUE
g9364	651	329	0.984569959430393	0.984569959430393	0	0	0	TRUE
g9380	11165	8329	0.422768053535457	0.422768053535457	0	0	0	TRUE
g9381	338	29	3.54289844115461	3.54289844115461	0	0	0	TRUE
g9383	115	19	2.59756253750079	2.59756253750079	0	0	0	TRUE
g9386	5576	4411	0.338124800776205	0.338124800776205	0	0	0	TRUE
g9387	653	270	1.2741235844956	1.2741235844956	0	0	0	TRUE
g9397	3496	2441	0.518232889719446	0.518232889719446	0	0	0	TRUE
g9404	1362	662	1.04082358120485	1.04082358120485	0	0	0	TRUE
g9410	456	797	-0.805545899825731	-0.805545899825731	0	0	0	TRUE
g9423	1598	539	1.56791023017547	1.56791023017547	0	0	0	TRUE
g9426	1477	886	0.737291222209771	0.737291222209771	0	0	0	TRUE
g9430	1653	700	1.23965989745999	1.23965989745999	0	0	0	TRUE
g9433	425	783	-0.881549466265977	-0.881549466265977	0	0	0	TRUE
g9438	662	207	1.67720044930789	1.67720044930789	0	0	0	TRUE
g9447	77	5	3.94485844580754	3.94485844580754	0	0	0	TRUE
g9450	9017	6733	0.421398056785957	0.421398056785957	0	0	0	TRUE
g9452	34	177	-2.38014270883266	-2.38014270883266	0	0	0	TRUE
g9455	3056	2040	0.583075391176891	0.583075391176891	0	0	0	TRUE
g9459	4952	3357	0.560838777516715	0.560838777516715	0	0	0	TRUE
g9460	3075	1859	0.726059640194483	0.726059640194483	0	0	0	TRUE
g9467	1230	636	0.951559644942247	0.951559644942247	0	0	0	TRUE
g9470	727	361	1.00995652703242	1.00995652703242	0	0	0	TRUE
g9472	312	63	2.30812229536233	2.30812229536233	0	0	0	TRUE
g9473	1643	676	1.28123732866789	1.28123732866789	0	0	0	TRUE
g9474	1133	691	0.713390245432256	0.713390245432256	0	0	0	TRUE
g9482	1760	2593	-0.559046777328634	-0.559046777328634	0	0	0	TRUE
g9486	396	128	1.62935662007961	1.62935662007961	0	0	0	TRUE
g9490	1197	3528	-1.55942740861402	-1.55942740861402	0	0	0	TRUE
g9493	3670	2911	0.33426522360781	0.33426522360781	0	0	0	TRUE
g9497	78	2	5.28540221886225	5.28540221886225	0	0	0	TRUE
g9514	1864	1285	0.536633500573039	0.536633500573039	0	0	0	TRUE
g9517	425	193	1.13886199375698	1.13886199375698	0	0	0	TRUE
g9522	732	1146	-0.646691490472863	-0.646691490472863	0	0	0	TRUE
g9523	88	760	-3.11042398969365	-3.11042398969365	0	0	0	TRUE
g9530	3027	1779	0.766822164560354	0.766822164560354	0	0	0	TRUE
g9535	2235	1077	1.05325658152647	1.05325658152647	0	0	0	TRUE
g9536	3938	3017	0.38434841475485	0.38434841475485	0	0	0	TRUE
g9538	58	343	-2.56408377104524	-2.56408377104524	0	0	0	TRUE
g9539	419	186	1.17164762259132	1.17164762259132	0	0	0	TRUE
g9541	471	206	1.19308272242957	1.19308272242957	0	0	0	TRUE
g9543	1348	873	0.626766937552418	0.626766937552418	0	0	0	TRUE
g9551	105	14	2.90689059560852	2.90689059560852	0	0	0	TRUE
g9552	677	310	1.12688761830076	1.12688761830076	0	0	0	TRUE
g9553	4073	3291	0.307565787879065	0.307565787879065	0	0	0	TRUE
g9567	15600	9020	0.790346690494228	0.790346690494228	0	0	0	TRUE
g9569	3812	2701	0.497054479400974	0.497054479400974	0	0	0	TRUE
g9570	2830	1781	0.668114536617626	0.668114536617626	0	0	0	TRUE
g9576	3256	1581	1.04226333190788	1.04226333190788	0	0	0	TRUE
g9582	411	188	1.12840573200405	1.12840573200405	0	0	0	TRUE
g9586	295	43	2.77830638954711	2.77830638954711	0	0	0	TRUE
g9587	1767	2759	-0.642843416801657	-0.642843416801657	0	0	0	TRUE
g9589	5127	3099	0.72631214281108	0.72631214281108	0	0	0	TRUE
g9592	4225	2907	0.539420269920672	0.539420269920672	0	0	0	TRUE
g9601	614	176	1.80266322673288	1.80266322673288	0	0	0	TRUE
g9619	887	385	1.2040756587188	1.2040756587188	0	0	0	TRUE
g9623	307	559	-0.864609627473012	-0.864609627473012	0	0	0	TRUE
g9624	1736	1066	0.703559509685302	0.703559509685302	0	0	0	TRUE
g9629	39	318	-3.02748073642211	-3.02748073642211	0	0	0	TRUE
g9633	5175	3679	0.492245186301075	0.492245186301075	0	0	0	TRUE
g9636	58602	65537	-0.161359731516024	-0.161359731516024	0	0	0	TRUE
g9643	2411	3115	-0.369600512308837	-0.369600512308837	0	0	0	TRUE
g9647	927	588	0.656753183789167	0.656753183789167	0	0	0	TRUE
g9649	424	142	1.57817333505852	1.57817333505852	0	0	0	TRUE
g9655	107	6	4.15650448567999	4.15650448567999	0	0	0	TRUE
g9663	363	878	-1.27425139153961	-1.27425139153961	0	0	0	TRUE
g9664	176	492	-1.48308288670194	-1.48308288670194	0	0	0	TRUE
g9669	1324	781	0.761508668665238	0.761508668665238	0	0	0	TRUE
g9674	3952	6226	-0.655722629884501	-0.655722629884501	0	0	0	TRUE
g9681	599	90	2.73455909645911	2.73455909645911	0	0	0	TRUE
g9684	460	802	-0.801968375510544	-0.801968375510544	0	0	0	TRUE
g9692	344	123	1.48375024936286	1.48375024936286	0	0	0	TRUE
g9693	157	1	7.29462074889163	7.29462074889163	0	0	0	TRUE
g9696	490	147	1.73696559416621	1.73696559416621	0	0	0	TRUE
g9697	77	1	6.2667865406949	6.2667865406949	0	0	0	TRUE
g9699	466	214	1.12271915825313	1.12271915825313	0	0	0	TRUE
g9700	1279	850	0.589481517856573	0.589481517856573	0	0	0	TRUE
g9702	2185	1504	0.538828712710323	0.538828712710323	0	0	0	TRUE
g9705	15781	12986	0.281231513518135	0.281231513518135	0	0	0	TRUE
g9707	954	607	0.652292749749829	0.652292749749829	0	0	0	TRUE
g9710	5433	3007	0.85342417909732	0.85342417909732	0	0	0	TRUE
g9717	308	27	3.51189903853143	3.51189903853143	0	0	0	TRUE
g9732	2951	3765	-0.351445944127283	-0.351445944127283	0	0	0	TRUE
g9744	53	445	-3.06974107129056	-3.06974107129056	0	0	0	TRUE
g9746	87	269	-1.6285188667079	-1.6285188667079	0	0	0	TRUE
g9747	234	24	3.28540221886225	3.28540221886225	0	0	0	TRUE
g9749	1775	1026	0.790788293672353	0.790788293672353	0	0	0	TRUE
g9750	450	118	1.9311381418552	1.9311381418552	0	0	0	TRUE
g9753	253	98	1.3682837305791	1.3682837305791	0	0	0	TRUE
g9756	10137	4820	1.07252570476763	1.07252570476763	0	0	0	TRUE
g9763	22	169	-2.94144781764489	-2.94144781764489	0	0	0	TRUE
g9765	415	196	1.08225768211908	1.08225768211908	0	0	0	TRUE
g9766	496	965	-0.960188821768568	-0.960188821768568	0	0	0	TRUE
g9768	10742	4886	1.13653685788828	1.13653685788828	0	0	0	TRUE
g9771	216	74	1.54543413653452	1.54543413653452	0	0	0	TRUE
g9778	239	47	2.34627795630311	2.34627795630311	0	0	0	TRUE
g9779	2849	1912	0.575373098343103	0.575373098343103	0	0	0	TRUE
g9791	11750	4616	1.34794562769424	1.34794562769424	0	0	0	TRUE
g9796	463	181	1.35502249617703	1.35502249617703	0	0	0	TRUE
g9807	1163	580	1.00372629145828	1.00372629145828	0	0	0	TRUE
g9808	4497	1410	1.67326772138286	1.67326772138286	0	0	0	TRUE
g9809	59	310	-2.3934813559124	-2.3934813559124	0	0	0	TRUE
g9812	822	502	0.711451029730911	0.711451029730911	0	0	0	TRUE
g9814	9106	5278	0.78682610869293	0.78682610869293	0	0	0	TRUE
g9818	455	160	1.5077946401987	1.5077946401987	0	0	0	TRUE
g9820	399	187	1.09335047633471	1.09335047633471	0	0	0	TRUE
g9826	276	988	-1.83984277480651	-1.83984277480651	0	0	0	TRUE
g9837	52	190	-1.86941589018986	-1.86941589018986	0	0	0	TRUE
g9839	955	501	0.930690129727903	0.930690129727903	0	0	0	TRUE
g9856	180	520	-1.53051471669878	-1.53051471669878	0	0	0	TRUE
g9871	3913	7040	-0.847300318623866	-0.847300318623866	0	0	0	TRUE
g9876	1147	587	0.966432982905772	0.966432982905772	0	0	0	TRUE
g9878	24	291	-3.59991284218713	-3.59991284218713	0	0	0	TRUE
g9879	930	2281	-1.29436382531674	-1.29436382531674	0	0	0	TRUE
g9884	22871	18236	0.326730132479334	0.326730132479334	0	0	0	TRUE
g9896	4652	3491	0.414210739920465	0.414210739920465	0	0	0	TRUE
g9902	6459	4646	0.475321666079582	0.475321666079582	0	0	0	TRUE
g9907	173	45	1.94277513130705	1.94277513130705	0	0	0	TRUE
g9908	4046	2552	0.664867990793415	0.664867990793415	0	0	0	TRUE
g9911	1875	2752	-0.553589874431493	-0.553589874431493	0	0	0	TRUE
g9914	3007	2007	0.583284251211387	0.583284251211387	0	0	0	TRUE
g9917	431	818	-0.92441297385265	-0.92441297385265	0	0	0	TRUE
g9923	2072	875	1.24366908096686	1.24366908096686	0	0	0	TRUE
g9927	638	134	2.2513234233071	2.2513234233071	0	0	0	TRUE
g9931	4181	7456	-0.834553816610143	-0.834553816610143	0	0	0	TRUE
g9934	1123	681	0.721631224388529	0.721631224388529	0	0	0	TRUE
g9938	4577	3712	0.302205581473089	0.302205581473089	0	0	0	TRUE
g9945	3077	475	2.69552502511523	2.69552502511523	0	0	0	TRUE
g9946	779	1436	-0.882360515761382	-0.882360515761382	0	0	0	TRUE
g9948	1096	445	1.30037055710677	1.30037055710677	0	0	0	TRUE
g9949	544	992	-0.866733469136536	-0.866733469136536	0	0	0	TRUE
g9950	1127	245	2.20163386116965	2.20163386116965	0	0	0	TRUE
g9963	119	15	2.98792716769943	2.98792716769943	0	0	0	TRUE
g9967	4287	2807	0.610939353304447	0.610939353304447	0	0	0	TRUE
g9970	156	576	-1.88452278258006	-1.88452278258006	0	0	0	TRUE
g9974	444	226	0.974236903934917	0.974236903934917	0	0	0	TRUE
g9982	8016	5179	0.630208950064359	0.630208950064359	0	0	0	TRUE
g9987	5049	3662	0.463365886253769	0.463365886253769	0	0	0	TRUE
g9989	248	57	2.12130629622213	2.12130629622213	0	0	0	TRUE
g9994	4230	2283	0.88972680378261	0.88972680378261	0	0	0	TRUE
g10000	10501	8871	0.243358071584652	0.243358071584652	0	0	0	TRUE
g10004	495	216	1.1963972128035	1.1963972128035	0	0	0	TRUE
g10015	1104	538	1.03706209422154	1.03706209422154	0	0	0	TRUE
g10016	372	1426	-1.93859945533586	-1.93859945533586	0	0	0	TRUE
g10024	2916	1579	0.884979548466699	0.884979548466699	0	0	0	TRUE
g10029	454	1308	-1.52659833820717	-1.52659833820717	0	0	0	TRUE
g10034	10182	6374	0.675750046485966	0.675750046485966	0	0	0	TRUE
g10037	13863	4653	1.57500640313044	1.57500640313044	0	0	0	TRUE
g10047	894	430	1.05593817159386	1.05593817159386	0	0	0	TRUE
g10058	755	299	1.33633116001434	1.33633116001434	0	0	0	TRUE
g10061	908	513	0.823733471683861	0.823733471683861	0	0	0	TRUE
g10063	1184	797	0.571017451638477	0.571017451638477	0	0	0	TRUE
g10065	1846	1267	0.542986028504965	0.542986028504965	0	0	0	TRUE
g10070	5532	4091	0.435347619262448	0.435347619262448	0	0	0	TRUE
g10079	367	143	1.35976491606482	1.35976491606482	0	0	0	TRUE
g10083	91	267	-1.55290129148886	-1.55290129148886	0	0	0	TRUE
g10087	8096	2842	1.51030273545153	1.51030273545153	0	0	0	TRUE
g10094	671	1205	-0.844648474917141	-0.844648474917141	0	0	0	TRUE
g10105	959	532	0.850104569516942	0.850104569516942	0	0	0	TRUE
g10110	709	87	3.02669832139079	3.02669832139079	0	0	0	TRUE
g10118	1093	324	1.75422768278728	1.75422768278728	0	0	0	TRUE
g10124	1364	933	0.547894658172414	0.547894658172414	0	0	0	TRUE
g10130	714	1827	-1.35548065459839	-1.35548065459839	0	0	0	TRUE
g10133	72	4	4.16992500144231	4.16992500144231	0	0	0	TRUE
g10137	13	146	-3.48938484073893	-3.48938484073893	0	0	0	TRUE
g10139	885	412	1.10303311778714	1.10303311778714	0	0	0	TRUE
g10145	1263	852	0.567929303561716	0.567929303561716	0	0	0	TRUE
g10147	2771	1302	1.08967726231578	1.08967726231578	0	0	0	TRUE
g10154	704	235	1.5829146720723	1.5829146720723	0	0	0	TRUE
g10155	2498	4880	-0.966107670842291	-0.966107670842291	0	0	0	TRUE
g10156	3123	1588	0.975721656877615	0.975721656877615	0	0	0	TRUE
g10158	6994	1586	2.14072502499374	2.14072502499374	0	0	0	TRUE
g10159	3884	2788	0.478312639550769	0.478312639550769	0	0	0	TRUE
g10162	725	264	1.45744306554384	1.45744306554384	0	0	0	TRUE
g10167	195	648	-1.73251968913501	-1.73251968913501	0	0	0	TRUE
g10169	319	906	-1.50595462628137	-1.50595462628137	0	0	0	TRUE
g10174	95	341	-1.84377232069323	-1.84377232069323	0	0	0	TRUE
